2017-04-12_19:31:14.085,331,357,547,0,0,0
2017-04-12_19:31:14.086,332,355,544,0,0,0
2017-04-12_19:31:14.120,329,355,545,0,0,0
2017-04-12_19:31:14.120,331,353,546,0,0,0
2017-04-12_19:31:14.140,330,355,545,0,0,0
2017-04-12_19:31:14.159,330,354,547,0,0,0
2017-04-12_19:31:14.198,330,354,545,0,0,0
2017-04-12_19:31:14.201,330,353,547,0,0,0
2017-04-12_19:31:14.225,328,354,543,0,0,0
2017-04-12_19:31:14.252,331,355,544,0,0,0
2017-04-12_19:31:14.252,329,354,544,0,0,0
2017-04-12_19:31:14.297,330,356,544,0,0,0
2017-04-12_19:31:14.316,330,355,546,0,0,0
2017-04-12_19:31:14.316,330,354,546,0,0,0
2017-04-12_19:31:14.348,331,355,546,0,0,0
2017-04-12_19:31:14.375,329,355,548,0,0,0
2017-04-12_19:31:14.375,329,355,544,0,0,0
2017-04-12_19:31:14.412,331,355,545,0,0,0
2017-04-12_19:31:14.412,330,353,546,0,0,0
2017-04-12_19:31:14.442,329,354,546,0,0,0
2017-04-12_19:31:14.453,330,355,547,0,0,0
2017-04-12_19:31:14.481,329,356,548,0,0,0
2017-04-12_19:31:14.495,330,355,546,0,0,0
2017-04-12_19:31:14.514,331,354,547,0,0,0
2017-04-12_19:31:14.540,330,355,545,0,0,0
2017-04-12_19:31:14.564,331,353,546,0,0,0
2017-04-12_19:31:14.577,329,354,546,0,0,0
2017-04-12_19:31:14.634,330,355,547,0,0,0
2017-04-12_19:31:14.636,330,352,544,0,0,0
2017-04-12_19:31:14.643,332,355,544,0,0,0
2017-04-12_19:31:14.664,331,354,544,0,0,0
2017-04-12_19:31:14.675,331,356,545,0,0,0
2017-04-12_19:31:14.694,329,354,545,0,0,0
2017-04-12_19:31:14.713,328,357,546,0,0,0
2017-04-12_19:31:14.731,332,355,546,0,0,0
2017-04-12_19:31:14.764,329,355,546,0,0,0
2017-04-12_19:31:14.790,330,354,546,0,0,0
2017-04-12_19:31:14.791,330,352,546,0,0,0
2017-04-12_19:31:14.812,332,353,545,0,0,0
2017-04-12_19:31:14.841,330,352,547,0,0,0
2017-04-12_19:31:14.865,329,354,547,0,0,0
2017-04-12_19:31:14.884,329,353,545,0,0,0
2017-04-12_19:31:14.884,330,354,548,0,0,0
2017-04-12_19:31:14.929,330,356,547,0,0,0
2017-04-12_19:31:14.929,330,353,544,0,0,0
2017-04-12_19:31:14.958,331,353,546,0,0,0
2017-04-12_19:31:14.995,330,353,546,0,0,0
2017-04-12_19:31:14.995,329,355,546,0,0,0
2017-04-12_19:31:15.014,329,353,544,0,0,0
2017-04-12_19:31:15.057,329,354,545,0,0,0
2017-04-12_19:31:15.068,330,354,547,0,0,0
2017-04-12_19:31:15.087,331,354,545,0,0,0
2017-04-12_19:31:15.087,330,354,545,0,0,0
2017-04-12_19:31:15.109,330,354,544,0,0,0
2017-04-12_19:31:15.150,330,353,545,0,0,0
2017-04-12_19:31:15.164,330,354,546,0,0,0
2017-04-12_19:31:15.164,327,353,545,0,0,0
2017-04-12_19:31:15.211,330,354,544,0,0,0
2017-04-12_19:31:15.212,330,355,545,0,0,0
2017-04-12_19:31:15.229,329,356,547,0,0,0
2017-04-12_19:31:15.286,330,354,545,0,0,0
2017-04-12_19:31:15.295,331,356,547,0,0,0
2017-04-12_19:31:15.296,329,354,547,0,0,0
2017-04-12_19:31:15.320,330,353,545,0,0,0
2017-04-12_19:31:15.334,331,356,545,0,0,0
2017-04-12_19:31:15.360,330,356,545,0,0,0
2017-04-12_19:31:15.375,329,351,545,0,0,0
2017-04-12_19:31:15.392,330,354,548,0,0,0
2017-04-12_19:31:15.407,331,355,547,0,0,0
2017-04-12_19:31:15.432,330,356,547,0,0,0
2017-04-12_19:31:15.480,330,355,545,0,0,0
2017-04-12_19:31:15.480,330,356,546,0,0,0
2017-04-12_19:31:15.483,330,356,546,0,0,0
2017-04-12_19:31:15.507,330,357,545,0,0,0
2017-04-12_19:31:15.527,328,353,546,0,0,0
2017-04-12_19:31:15.540,332,355,546,0,0,0
2017-04-12_19:31:15.569,331,356,547,0,0,0
2017-04-12_19:31:15.600,330,354,550,0,0,0
2017-04-12_19:31:15.623,330,354,545,0,0,0
2017-04-12_19:31:15.623,331,355,545,0,0,0
2017-04-12_19:31:15.668,330,355,546,0,0,0
2017-04-12_19:31:15.668,329,353,547,0,0,0
2017-04-12_19:31:15.687,330,353,544,0,0,0
2017-04-12_19:31:15.719,308,336,495,0,0,0
2017-04-12_19:31:15.720,372,342,598,0,0,0
2017-04-12_19:31:15.745,385,343,438,0,0,0
2017-04-12_19:31:15.768,274,437,581,0,0,0
2017-04-12_19:31:15.778,327,357,567,0,0,0
2017-04-12_19:31:15.807,337,356,546,0,0,0
2017-04-12_19:31:15.837,322,331,517,0,0,0
2017-04-12_19:31:15.837,313,367,553,0,0,0
2017-04-12_19:31:15.914,302,379,549,0,0,0
2017-04-12_19:31:15.917,314,364,538,0,0,0
2017-04-12_19:31:15.919,346,353,584,0,0,0
2017-04-12_19:31:15.948,327,369,551,0,0,0
2017-04-12_19:31:15.949,320,355,550,0,0,0
2017-04-12_19:31:15.983,391,313,660,0,0,0
2017-04-12_19:31:15.983,344,296,569,0,0,0
2017-04-12_19:31:16.007,297,309,511,0,0,0
2017-04-12_19:31:16.042,244,325,532,0,0,0
2017-04-12_19:31:16.055,224,355,577,0,0,0
2017-04-12_19:31:16.069,238,333,599,0,0,0
2017-04-12_19:31:16.094,224,237,599,0,0,0
2017-04-12_19:31:16.152,229,329,601,0,0,0
2017-04-12_19:31:16.157,284,333,555,0,0,0
2017-04-12_19:31:16.165,297,334,540,0,0,0
2017-04-12_19:31:16.166,341,360,519,0,0,0
2017-04-12_19:31:16.198,386,396,519,0,0,0
2017-04-12_19:31:16.199,415,433,514,0,0,0
2017-04-12_19:31:16.225,422,464,516,0,0,0
2017-04-12_19:31:16.263,425,468,510,0,0,0
2017-04-12_19:31:16.263,418,439,485,0,0,0
2017-04-12_19:31:16.281,388,439,468,0,0,0
2017-04-12_19:31:16.298,371,436,464,0,0,0
2017-04-12_19:31:16.324,365,416,477,0,0,0
2017-04-12_19:31:16.335,358,404,506,0,0,0
2017-04-12_19:31:16.367,341,397,533,0,0,0
2017-04-12_19:31:16.460,323,392,545,0,0,0
2017-04-12_19:31:16.460,324,376,532,0,0,0
2017-04-12_19:31:16.465,341,342,511,0,0,0
2017-04-12_19:31:16.470,351,310,503,0,0,0
2017-04-12_19:31:16.472,353,296,524,0,0,0
2017-04-12_19:31:16.488,326,314,562,0,0,0
2017-04-12_19:31:16.547,319,340,583,0,0,0
2017-04-12_19:31:16.549,327,345,578,0,0,0
2017-04-12_19:31:16.551,343,326,537,0,0,0
2017-04-12_19:31:16.577,364,305,509,0,0,0
2017-04-12_19:31:16.577,366,301,533,0,0,0
2017-04-12_19:31:16.596,338,316,586,0,0,0
2017-04-12_19:31:16.615,316,327,608,0,0,0
2017-04-12_19:31:16.641,348,321,566,0,0,0
2017-04-12_19:31:16.650,336,314,544,0,0,0
2017-04-12_19:31:16.679,351,320,550,0,0,0
2017-04-12_19:31:16.719,390,336,528,0,0,0
2017-04-12_19:31:16.733,345,347,525,0,0,0
2017-04-12_19:31:16.733,324,293,529,0,0,0
2017-04-12_19:31:16.765,375,334,558,0,0,0
2017-04-12_19:31:16.789,330,328,546,0,0,0
2017-04-12_19:31:16.803,344,329,556,0,0,0
2017-04-12_19:31:16.816,355,318,548,0,0,0
2017-04-12_19:31:16.836,359,339,514,0,0,0
2017-04-12_19:31:16.853,389,319,529,0,0,0
2017-04-12_19:31:16.890,365,324,531,0,0,0
2017-04-12_19:31:16.890,361,332,539,0,0,0
2017-04-12_19:31:16.919,360,319,529,0,0,0
2017-04-12_19:31:16.932,361,330,541,0,0,0
2017-04-12_19:31:16.959,349,324,532,0,0,0
2017-04-12_19:31:16.978,355,329,541,0,0,0
2017-04-12_19:31:16.994,355,325,535,0,0,0
2017-04-12_19:31:17.032,359,327,540,0,0,0
2017-04-12_19:31:17.046,356,328,534,0,0,0
2017-04-12_19:31:17.046,355,327,540,0,0,0
2017-04-12_19:31:17.074,355,327,538,0,0,0
2017-04-12_19:31:17.100,356,326,537,0,0,0
2017-04-12_19:31:17.120,360,328,536,0,0,0
2017-04-12_19:31:17.134,356,326,538,0,0,0
2017-04-12_19:31:17.192,356,326,537,0,0,0
2017-04-12_19:31:17.196,356,328,537,0,0,0
2017-04-12_19:31:17.203,357,328,537,0,0,0
2017-04-12_19:31:17.224,356,325,538,0,0,0
2017-04-12_19:31:17.235,355,327,538,0,0,0
2017-04-12_19:31:17.254,356,327,536,0,0,0
2017-04-12_19:31:17.273,357,330,537,0,0,0
2017-04-12_19:31:17.313,358,325,537,0,0,0
2017-04-12_19:31:17.313,356,326,536,0,0,0
2017-04-12_19:31:17.326,355,325,538,0,0,0
2017-04-12_19:31:17.370,358,328,537,0,0,0
2017-04-12_19:31:17.370,357,325,536,0,0,0
2017-04-12_19:31:17.402,355,327,536,0,0,0
2017-04-12_19:31:17.409,356,325,538,0,0,0
2017-04-12_19:31:17.444,356,327,537,0,0,0
2017-04-12_19:31:17.471,356,327,537,0,0,0
2017-04-12_19:31:17.479,357,326,536,0,0,0
2017-04-12_19:31:17.497,356,325,537,0,0,0
2017-04-12_19:31:17.517,355,327,539,0,0,0
2017-04-12_19:31:17.542,356,326,536,0,0,0
2017-04-12_19:31:17.556,355,328,534,0,0,0
2017-04-12_19:31:17.570,356,327,539,0,0,0
2017-04-12_19:31:17.589,356,327,536,0,0,0
2017-04-12_19:31:17.629,355,329,539,0,0,0
2017-04-12_19:31:17.629,356,327,539,0,0,0
2017-04-12_19:31:17.643,358,326,537,0,0,0
2017-04-12_19:31:17.661,357,326,538,0,0,0
2017-04-12_19:31:17.687,356,326,537,0,0,0
2017-04-12_19:31:17.701,356,327,540,0,0,0
2017-04-12_19:31:17.730,356,326,537,0,0,0
2017-04-12_19:31:17.770,355,326,538,0,0,0
2017-04-12_19:31:17.784,356,326,537,0,0,0
2017-04-12_19:31:17.784,355,326,537,0,0,0
2017-04-12_19:31:17.856,356,327,536,0,0,0
2017-04-12_19:31:17.863,355,326,536,0,0,0
2017-04-12_19:31:17.864,356,329,534,0,0,0
2017-04-12_19:31:17.888,357,325,537,0,0,0
2017-04-12_19:31:17.888,355,327,535,0,0,0
2017-04-12_19:31:17.906,355,327,537,0,0,0
2017-04-12_19:31:17.939,357,326,535,0,0,0
2017-04-12_19:31:17.940,355,327,537,0,0,0
2017-04-12_19:31:17.966,358,328,536,0,0,0
2017-04-12_19:31:18.001,356,326,538,0,0,0
2017-04-12_19:31:18.002,357,328,537,0,0,0
2017-04-12_19:31:18.043,356,327,536,0,0,0
2017-04-12_19:31:18.043,357,326,537,0,0,0
2017-04-12_19:31:18.069,355,325,535,0,0,0
2017-04-12_19:31:18.110,355,327,537,0,0,0
2017-04-12_19:31:18.111,355,327,537,0,0,0
2017-04-12_19:31:18.128,354,329,535,0,0,0
2017-04-12_19:31:18.160,356,326,537,0,0,0
2017-04-12_19:31:18.160,357,327,538,0,0,0
2017-04-12_19:31:18.179,355,326,536,0,0,0
2017-04-12_19:31:18.205,357,326,539,0,0,0
2017-04-12_19:31:18.224,356,327,537,0,0,0
2017-04-12_19:31:18.257,356,328,537,0,0,0
2017-04-12_19:31:18.257,356,329,538,0,0,0
2017-04-12_19:31:18.297,355,326,537,0,0,0
2017-04-12_19:31:18.298,356,327,535,0,0,0
2017-04-12_19:31:18.325,356,325,534,0,0,0
2017-04-12_19:31:18.365,355,328,536,0,0,0
2017-04-12_19:31:18.379,356,326,537,0,0,0
2017-04-12_19:31:18.380,354,329,537,0,0,0
2017-04-12_19:31:18.417,355,327,538,0,0,0
2017-04-12_19:31:18.417,355,329,537,0,0,0
2017-04-12_19:31:18.493,355,326,536,0,0,0
2017-04-12_19:31:18.495,355,327,539,0,0,0
2017-04-12_19:31:18.497,354,326,535,0,0,0
2017-04-12_19:31:18.498,357,326,539,0,0,0
2017-04-12_19:31:18.523,357,326,537,0,0,0
2017-04-12_19:31:18.541,356,327,538,0,0,0
2017-04-12_19:31:18.560,356,329,536,0,0,0
2017-04-12_19:31:18.600,357,328,539,0,0,0
2017-04-12_19:31:18.614,355,327,537,0,0,0
2017-04-12_19:31:18.614,357,328,534,0,0,0
2017-04-12_19:31:18.642,355,326,537,0,0,0
2017-04-12_19:31:18.682,355,326,536,0,0,0
2017-04-12_19:31:18.682,357,327,541,0,0,0
2017-04-12_19:31:18.695,356,326,538,0,0,0
2017-04-12_19:31:18.733,356,327,535,0,0,0
2017-04-12_19:31:18.733,356,327,538,0,0,0
2017-04-12_19:31:18.759,355,327,537,0,0,0
2017-04-12_19:31:18.777,355,327,538,0,0,0
2017-04-12_19:31:18.791,355,327,537,0,0,0
2017-04-12_19:31:18.810,355,327,539,0,0,0
2017-04-12_19:31:18.836,355,326,537,0,0,0
2017-04-12_19:31:18.865,356,326,538,0,0,0
2017-04-12_19:31:18.878,355,328,539,0,0,0
2017-04-12_19:31:18.919,355,327,537,0,0,0
2017-04-12_19:31:18.933,355,327,539,0,0,0
2017-04-12_19:31:18.952,355,328,539,0,0,0
2017-04-12_19:31:18.952,355,327,536,0,0,0
2017-04-12_19:31:18.997,356,326,536,0,0,0
2017-04-12_19:31:18.997,357,327,538,0,0,0
2017-04-12_19:31:19.029,354,326,538,0,0,0
2017-04-12_19:31:19.029,356,326,538,0,0,0
2017-04-12_19:31:19.058,355,328,536,0,0,0
2017-04-12_19:31:19.132,357,329,538,0,0,0
2017-04-12_19:31:19.132,357,326,536,0,0,0
2017-04-12_19:31:19.135,357,326,538,0,0,0
2017-04-12_19:31:19.138,355,327,538,0,0,0
2017-04-12_19:31:19.165,356,326,539,0,0,0
2017-04-12_19:31:19.177,357,325,535,0,0,0
2017-04-12_19:31:19.196,356,327,539,0,0,0
2017-04-12_19:31:19.223,357,326,535,0,0,0
2017-04-12_19:31:19.231,355,327,537,0,0,0
2017-04-12_19:31:19.250,357,328,539,0,0,0
2017-04-12_19:31:19.296,354,325,537,0,0,0
2017-04-12_19:31:19.319,355,328,536,0,0,0
2017-04-12_19:31:19.319,354,327,537,0,0,0
2017-04-12_19:31:19.345,355,327,537,0,0,0
2017-04-12_19:31:19.345,354,328,536,0,0,0
2017-04-12_19:31:19.371,355,326,538,0,0,0
2017-04-12_19:31:19.404,355,326,537,0,0,0
2017-04-12_19:31:19.423,356,328,538,0,0,0
2017-04-12_19:31:19.423,356,327,538,0,0,0
2017-04-12_19:31:19.449,356,326,538,0,0,0
2017-04-12_19:31:19.486,354,326,538,0,0,0
2017-04-12_19:31:19.486,356,328,537,0,0,0
2017-04-12_19:31:19.531,356,328,539,0,0,0
2017-04-12_19:31:19.532,357,328,536,0,0,0
2017-04-12_19:31:19.545,357,327,539,0,0,0
2017-04-12_19:31:19.574,355,326,537,0,0,0
2017-04-12_19:31:19.614,356,327,540,0,0,0
2017-04-12_19:31:19.628,356,327,537,0,0,0
2017-04-12_19:31:19.629,355,328,538,0,0,0
2017-04-12_19:31:19.669,356,326,536,0,0,0
2017-04-12_19:31:19.669,355,328,535,0,0,0
